Square Footage,Number of Occupants,Appliances Used,Energy Consumption,Building Type_Commercial,Building Type_Industrial,Building Type_Residential
-0.1223475368029601,0.2381758756787919,-0.6761566886721126,3930.14,True,False,False
1.4117739224179742,-0.7628531670291743,-1.7351027788198528,4460.84,True,False,False
-1.0575234120231007,0.7904677613107732,1.512331897633217,4635.28,False,True,False
0.8555646801462389,-1.1080355955491625,-0.39377106463271533,4876.08,False,True,False
-0.690089930898928,1.411796132646752,-0.8173495006918113,4318.82,False,True,False
0.823512423849445,1.3772778897947533,0.38278940147562746,5753.93,False,True,False
1.4192740088803586,-1.2461085669571579,1.4417354916233676,5260.26,True,False,False
1.2100498987928987,-0.9699626241411672,-0.6055602826622634,5116.9,False,True,False
-0.8135583353976149,0.06558466141879774,0.24159658945592874,4193.77,False,True,False
1.1209686831689178,0.9975772184227663,-1.5939099668001542,4290.61,False,False,True
-0.6987928614166005,-1.3496632955131544,-0.8879459067016607,3542.19,False,True,False
1.551516099429382,-0.4867072242131836,0.24159658945592874,4726.97,False,False,True
1.392882195196685,-1.5222545097731486,1.3005426796036688,5067.83,True,False,False
-1.133302587506249,0.6178765470507791,-1.7351027788198528,2556.63,False,False,True
1.3807122435784764,-0.4176707385091859,1.4417354916233676,4879.42,False,False,True
-0.5519043756061283,-0.45218898136118474,-1.5233135607903048,3246.71,True,False,False
0.6866712236772614,-0.8664078955851707,0.24159658945592874,4997.78,False,True,False
0.840847529352126,-0.03797006713719876,1.3711390856135182,5669.86,False,True,False
1.5205251761225482,1.2046866755347592,1.3711390856135182,6530.6,False,True,False
0.11291460930485313,1.3082414040907557,1.3005426796036688,5446.83,False,True,False
-0.6808917116526075,-0.8664078955851707,1.512331897633217,3915.71,True,False,False
-1.0423817280330039,-1.038999109845165,0.02980737142638073,2622.38,False,False,True
-1.0950945998676869,-0.59026195276918,-0.746753094681962,2998.57,True,False,False
0.2922091290754392,-1.5567727526251474,-1.382120748770606,3578.29,True,False,False
-0.6941229962607762,1.273723161238757,1.512331897633217,3955.17,False,False,True
-0.868181606614226,1.2046866755347592,0.38278940147562746,4114.7,True,False,False
1.4938503403082186,-1.004480866993166,-0.040789034583468615,4475.56,False,False,True
1.3693913583522357,1.1356501898307616,-0.39377106463271533,5369.95,True,False,False
-1.242690641004799,1.446314375498751,-0.95854231271151,2989.05,False,False,True
-0.013384016500393973,-0.9354443812891684,-0.6761566886721126,4233.24,False,True,False
1.3875755302468848,0.824986004162772,1.512331897633217,5867.13,True,False,False
-0.6148060441444277,-0.4176707385091859,-0.8879459067016607,3439.34,True,False,False
-0.25522642714595956,-0.1760430385451941,-1.5233135607903048,3519.59,True,False,False
1.2084932770742907,-1.5222545097731486,1.3005426796036688,5471.43,False,True,False
1.339886301231346,0.3417306042347884,-0.323174658622866,5646.19,False,True,False
0.9737971752277895,0.1346211471227954,1.5829283036430661,4897.66,False,False,True
-1.7126488889591134,-0.14152479569319526,-0.11138544059331795,3457.17,False,True,False
-0.3952516262880234,1.1011319469787626,1.6535247096529155,4217.88,False,False,True
0.19308062781316962,-0.5557437099171813,-1.6645063728100034,3201.55,False,False,True
0.6079203158222249,1.5153508612027486,1.6535247096529155,5473.98,True,False,False
0.8854235149304486,1.446314375498751,-1.0291387187213594,4428.85,False,False,True
0.28761001945227893,-1.211590324105159,1.3711390856135182,3884.07,False,False,True
-1.15382169197881,-0.2795977671011906,1.3005426796036688,3140.2,False,False,True
1.1848609291645134,-1.038999109845165,0.8769642435445728,5422.98,False,True,False
-1.5121277093893262,-0.14152479569319526,-1.170331530741058,2276.7,False,False,True
0.8669563209051435,-0.4867072242131836,-1.0291387187213594,4944.4,False,True,False
-0.23598092226135048,-0.797371409881173,1.2299462735938196,3601.83,False,False,True
0.6289347090234341,0.9285407327187686,-0.746753094681962,5209.3,False,True,False
-0.5944992062698586,-1.4532180240691508,-1.170331530741058,2500.08,False,False,True
1.05651039291201,-0.5557437099171813,0.8769642435445728,4956.67,True,False,False
-1.1054956631692954,-1.5567727526251474,1.512331897633217,3916.46,False,True,False
-0.12270131446628012,-1.038999109845165,0.8063678375347235,3507.49,False,False,True
1.1717711556216726,0.5488400613467814,1.2299462735938196,5038.34,False,False,True
-0.8581343209759374,0.9285407327187686,1.0887534615741208,4230.09,True,False,False
1.5684974272687429,-1.3496632955131544,-0.746753094681962,5156.72,False,True,False
1.6994659182298142,-1.2461085669571579,-0.95854231271151,4298.92,False,False,True
-1.0706131855659413,-0.9354443812891684,-0.6055602826622634,2417.11,False,False,True
-0.619546664832916,1.5498691040547474,0.8769642435445728,4413.74,True,False,False
-1.7066346686826732,0.3417306042347884,-0.6055602826622634,3407.54,False,True,False
0.2318546597130438,-1.5567727526251474,-1.5939099668001542,3424.66,True,False,False
-0.7877325659752535,-1.5912909954771461,-1.170331530741058,2311.29,False,False,True
-0.25480189394997554,0.7559495184587743,-0.95854231271151,3933.39,True,False,False
0.15416508484796745,-0.6938166813251766,-0.323174658622866,3513.31,False,False,True
-0.8746911156193143,-1.1770720812531603,1.0887534615741208,3009.14,False,False,True
0.7567192010146253,-1.3841815383651532,-0.040789034583468615,4258.49,True,False,False
0.9859671268459982,1.3772778897947533,-0.39377106463271533,5147.21,True,False,False
-0.9958245875400892,-1.211590324105159,-0.1819818466031673,3039.52,True,False,False
0.8831593378852004,0.4798035756427837,0.9475606495544222,4729.67,False,False,True
-1.7208565307481378,-1.3841815383651532,1.2299462735938196,2351.97,False,False,True
1.106110021309477,-0.45218898136118474,0.8769642435445728,4524.71,False,False,True
0.7734882622559942,0.8595042470147709,0.1710001834460794,5543.64,False,True,False
0.20942515585855453,-0.831889652733172,-0.8173495006918113,4329.5,False,True,False
-1.36835246701607,-0.5212254670651825,-0.39377106463271533,2968.2,True,False,False
1.2263944268382836,1.032095461274765,0.5239822134953261,5041.34,False,False,True
-1.1095287285311435,-0.45218898136118474,1.0181570555642716,3565.7,True,False,False
-0.07479981885274943,-1.0735173526971638,-1.0291387187213594,3609.75,True,False,False
-0.6171409767223399,1.3772778897947533,0.02980737142638073,4158.47,True,False,False
-0.09241794648608641,1.032095461274765,-0.6055602826622634,4212.08,True,False,False
-0.6239335078580843,0.0310664185667989,0.02980737142638073,3818.71,True,False,False
-0.7057976591503369,-1.0735173526971638,-1.5939099668001542,3408.98,False,True,False
-0.08944621411419824,-1.3151450526611554,0.6651750255150248,3938.82,True,False,False
0.011592686529999431,1.239204918386758,1.3711390856135182,5454.74,False,True,False
-0.2502027843268153,-0.14152479569319526,0.3121929954657781,4588.3,False,True,False
0.5108437250072115,-0.4867072242131836,0.6651750255150248,4085.95,False,False,True
-1.5387317896709918,-0.10700655284119642,-1.5939099668001542,2130.26,False,False,True
-1.171015286416163,-0.7628531670291743,-0.95854231271151,2862.17,True,False,False
0.2777042448793184,-0.21056128139719293,0.8769642435445728,4082.39,False,False,True
-0.8591956539658975,-0.21056128139719293,-0.1819818466031673,2924.6,False,False,True
-0.23513185586938243,0.8940224898667697,0.24159658945592874,4878.26,False,True,False
-1.3279510578649238,-0.797371409881173,1.512331897633217,3403.93,True,False,False
1.3524100305128748,1.032095461274765,-0.95854231271151,5143.73,True,False,False
0.733086853104848,0.30721236138278957,1.512331897633217,4722.68,False,False,True
0.30041677086446367,1.3772778897947533,1.5829283036430661,5275.92,True,False,False
-0.459073116750955,1.6879420754627428,0.5945786195051754,4070.21,False,False,True
0.9860378823786622,-1.1080355955491625,0.8769642435445728,4304.63,False,False,True
0.7638655098136897,1.411796132646752,0.24159658945592874,4749.64,False,False,True
-0.3643314585138537,1.1011319469787626,1.0887534615741208,5040.46,False,True,False
-1.6546293521746303,-1.3496632955131544,0.8063678375347235,3386.72,False,True,False
-0.3894496726095751,-1.211590324105159,-0.4643674706425647,3441.55,True,False,False
-0.018902948048186284,-0.4867072242131836,0.02980737142638073,4103.09,True,False,False
1.4519630649711284,-0.6247801956211789,0.9475606495544222,5718.21,False,True,False
0.981863305951486,1.3082414040907557,1.4417354916233676,5744.86,True,False,False
-0.19586253524086022,-0.831889652733172,-0.25257825261301664,3208.61,False,False,True
1.4308779162372551,0.0310664185667989,1.3005426796036688,5590.7,True,False,False
0.3509362211865625,0.7559495184587743,0.7357714315248741,4873.0,True,False,False
0.7849506585475629,0.6178765470507791,1.4417354916233676,5338.17,True,False,False
-1.1809918165217876,-0.3486342528051882,-0.11138544059331795,3240.14,True,False,False
0.07675853211354709,0.4107670899387861,1.1593498675839702,4224.59,False,False,True
1.6378378492794667,0.20365763282679306,0.10040377743623007,4979.87,False,False,True
1.6988998739685022,-0.6592984384731777,-0.746753094681962,4517.48,False,False,True
-0.13989490890363307,1.1701684326827604,0.24159658945592874,4030.72,False,False,True
0.11164100971690105,-0.14152479569319526,-0.8173495006918113,4023.35,True,False,False
-1.2879741819097617,-0.797371409881173,1.512331897633217,3537.04,True,False,False
-0.4508654749619306,-0.38315249565718706,-0.6055602826622634,4101.24,False,True,False
0.9205890146644585,1.5153508612027486,-0.8173495006918113,5526.83,False,True,False
0.16994356863204033,-0.3486342528051882,-0.746753094681962,3987.84,True,False,False
-0.28381166234221716,-0.7628531670291743,1.5829283036430661,4688.81,False,True,False
-1.6223648292798445,-0.9009261384371696,0.8063678375347235,3496.99,False,True,False
-0.15680548121033003,1.7224603183147418,-0.1819818466031673,4558.07,True,False,False
1.535171571383997,-0.6247801956211789,0.45338580748547674,4678.75,False,False,True
-0.4822809314647483,-1.004480866993166,-0.040789034583468615,3108.88,False,False,True
1.1397188993248788,-1.4877362669211498,0.9475606495544222,5340.39,False,True,False
0.2576804291354053,-0.45218898136118474,-0.4643674706425647,4600.3,False,True,False
-0.9468617589365984,1.273723161238757,-1.5233135607903048,3428.02,True,False,False
0.5967409416613123,-0.1760430385451941,-0.8173495006918113,4306.74,True,False,False
0.6038872504603767,-0.0034518242851999323,0.02980737142638073,4090.41,False,False,True
1.2475503311048208,-0.5212254670651825,1.0887534615741208,4712.33,False,False,True
-1.6384970907272374,0.5833583041987802,1.4417354916233676,3138.81,False,False,True
0.2458642551805166,-0.59026195276918,1.0887534615741208,3973.35,False,False,True
0.45692800911724046,-0.3486342528051882,0.38278940147562746,5074.24,False,True,False
0.49931057318297883,1.7569785611667406,0.8769642435445728,5709.26,False,True,False
-0.654570653501598,-1.418699781217152,-1.3115243427607568,3390.53,False,True,False
0.030555169283952497,-1.1080355955491625,-0.4643674706425647,3249.48,False,False,True
0.98370294980075,0.37624884708678724,-0.040789034583468615,4498.07,False,False,True
-0.4244029057455931,-0.9354443812891684,0.9475606495544222,3459.59,False,False,True
-1.0786793162896378,0.5143218184947825,0.38278940147562746,3699.65,True,False,False
-0.5110076777263339,-0.3486342528051882,-0.11138544059331795,3234.06,False,False,True
-0.9525929570823828,1.1701684326827604,1.0887534615741208,4683.0,False,True,False
-0.7149251228639933,0.1346211471227954,-1.7351027788198528,3177.82,True,False,False
1.104553399590869,-0.9009261384371696,-1.3115243427607568,4812.15,False,True,False
0.5949720533447123,-0.45218898136118474,1.2299462735938196,4330.61,False,False,True
-0.5273522057717188,0.6869130327547767,-0.8173495006918113,4261.05,False,True,False
-1.2603795241708,-0.9354443812891684,-0.4643674706425647,2394.37,False,False,True
0.9503770939160042,0.30721236138278957,1.512331897633217,5319.27,True,False,False
-1.3338237670760362,1.239204918386758,0.24159658945592874,3722.8,True,False,False
1.5287328179115727,0.6178765470507791,-1.2409279367509074,4680.87,False,False,True
1.7243011101948797,-1.1425538384011613,-0.25257825261301664,5505.97,False,True,False
0.538155360615517,-0.0034518242851999323,-1.5233135607903048,4068.94,True,False,False
-1.2674550774372004,0.10010290427079656,-1.3115243427607568,3019.12,True,False,False
1.2646731700095097,1.2046866755347592,0.38278940147562746,6041.7,False,True,False
-0.814761179452903,-1.5567727526251474,-0.6055602826622634,2470.59,False,False,True
-0.0973000782399027,-0.4176707385091859,1.3711390856135182,4908.05,False,True,False
-0.9752347275348641,-1.5912909954771461,-0.25257825261301664,2451.63,False,False,True
0.9609904238156047,0.6523947899027779,-0.11138544059331795,5003.05,True,False,False
-0.03913903039009142,-0.24507952424919174,-0.534963876652414,3891.86,True,False,False
0.6389112391290587,-0.9354443812891684,1.512331897633217,5332.1,False,True,False
0.1053437673098047,0.10010290427079656,-0.6761566886721126,3571.76,False,False,True
1.0780200748418673,-0.03797006713719876,-1.7351027788198528,4945.09,False,True,False
0.02793721457538435,-0.831889652733172,-0.323174658622866,4314.56,False,True,False
-1.5414204999122239,-0.10700655284119642,-0.95854231271151,2260.82,False,False,True
-0.2521839392414074,1.5153508612027486,-1.2409279367509074,4015.07,True,False,False
0.06281969217873831,-0.10700655284119642,-0.040789034583468615,4658.38,False,True,False
0.5614339308619744,0.44528533279078486,1.0887534615741208,4934.94,True,False,False
-1.4413014211926582,0.8940224898667697,-0.95854231271151,3679.96,False,True,False
-0.7777560358696289,-1.004480866993166,0.10040377743623007,3900.33,False,True,False
1.1920072379635778,0.4798035756427837,1.3711390856135182,5101.13,False,False,True
1.4692981704738093,-1.004480866993166,1.2299462735938196,5341.65,True,False,False
-1.2784221850001212,-0.7283349241771754,1.3005426796036688,4027.56,False,True,False
-1.5856427078272264,-1.2806268098091567,-1.2409279367509074,2811.68,False,True,False
-1.476254654328676,1.3082414040907557,0.45338580748547674,4209.18,False,True,False
0.8710601417996557,1.7224603183147418,-0.6055602826622634,5711.22,False,True,False
-0.5026585248719815,1.0666137041267638,1.3711390856135182,5054.19,False,True,False
1.1160865514151015,1.3427596469427545,-0.746753094681962,5162.33,True,False,False
-1.402951922488768,-0.38315249565718706,-0.1819818466031673,3446.15,False,True,False
1.4908078524036665,0.7559495184587743,-1.3115243427607568,5096.3,True,False,False
-1.7690410484923247,-1.3496632955131544,-0.534963876652414,2433.47,True,False,False
0.5256316313339883,-1.5567727526251474,-1.0291387187213594,3238.18,False,False,True
-1.7093941344565693,-0.9354443812891684,-1.0997351247312088,2365.5,True,False,False
0.26447296027114964,-1.038999109845165,-0.11138544059331795,4063.62,True,False,False
-0.4832715089220444,1.5843873469067464,-0.040789034583468615,4278.0,True,False,False
-0.4725166679571158,0.5488400613467814,1.1593498675839702,3811.73,False,False,True
0.48388586706222597,-0.6592984384731777,0.02980737142638073,4905.84,False,True,False
1.5842051555201517,-1.6258092383291451,-1.2409279367509074,4958.57,False,True,False
-1.4925284268413972,-0.9699626241411672,1.4417354916233676,3835.0,False,True,False
-1.6288743382849327,-0.6247801956211789,-1.6645063728100034,2372.16,True,False,False
1.5248412636150526,-0.7283349241771754,-0.6761566886721126,4828.19,True,False,False
-0.9909424557862729,1.5498691040547474,-1.5233135607903048,3965.05,False,True,False
1.4358308035237355,0.20365763282679306,0.5945786195051754,5842.72,False,True,False
-0.4023979350870878,0.5488400613467814,-0.25257825261301664,4001.96,True,False,False
0.7124262375669588,0.7559495184587743,1.512331897633217,4922.82,False,False,True
0.17723138849643275,0.0310664185667989,-1.170331530741058,3522.9,False,False,True
1.5053834921324514,-0.6247801956211789,-1.5939099668001542,4116.88,False,False,True
1.6468945574604594,0.7559495184587743,-0.25257825261301664,5015.61,False,False,True
1.4569867077902727,0.0310664185667989,1.0887534615741208,5473.33,True,False,False
-1.3271019914729558,-0.7628531670291743,-0.4643674706425647,2364.9,False,False,True
1.1867005730137774,0.3417306042347884,0.6651750255150248,5332.5,True,False,False
0.041380765781545106,-0.45218898136118474,-1.7351027788198528,3064.11,False,False,True
-0.014869882686338057,0.0310664185667989,1.6535247096529155,4676.25,True,False,False
0.7018129076673583,0.1346211471227954,-1.5233135607903048,4245.53,True,False,False
0.10223052387258852,-1.2461085669571579,0.3121929954657781,3409.14,False,False,True
0.47893297977574567,-0.8664078955851707,1.2299462735938196,4616.98,True,False,False
0.5851370343044157,0.2381758756787919,0.3121929954657781,4232.44,False,False,True
0.1265704271090059,-0.797371409881173,0.8063678375347235,4785.27,False,True,False
-1.1146231268829518,-1.4877362669211498,-0.4643674706425647,2870.44,True,False,False
-0.9159415911624287,0.4798035756427837,0.45338580748547674,4271.39,False,True,False
0.08899923926441979,1.5843873469067464,-0.1819818466031673,4161.08,False,False,True
-1.7340878153563066,-1.2806268098091567,0.24159658945592874,3196.17,False,True,False
0.4360551269813593,-0.0724883099891976,0.38278940147562746,4534.07,True,False,False
-0.833299129010872,-0.10700655284119642,0.02980737142638073,3557.61,True,False,False
1.6381916269427867,-1.6258092383291451,-0.6761566886721126,4218.29,False,False,True
-0.3212413391214753,1.5153508612027486,1.1593498675839702,5179.49,False,True,False
-1.4451222199565144,1.3082414040907557,-0.8173495006918113,2797.21,False,False,True
0.7953517218491715,-1.3151450526611554,-0.25257825261301664,4307.72,True,False,False
1.6671306398023644,0.10010290427079656,-0.25257825261301664,4839.29,False,False,True
-0.2716417107240085,-0.9354443812891684,-1.170331530741058,3371.6,True,False,False
1.051345239027538,-0.7283349241771754,0.1710001834460794,4275.65,False,False,True
0.6844778021646772,-0.6938166813251766,1.3711390856135182,5367.9,False,True,False
0.23652452486886807,-0.8664078955851707,1.6535247096529155,5050.37,False,True,False
-0.16034325784353023,-0.7628531670291743,0.02980737142638073,4302.81,False,True,False
0.20079298087354605,0.7904677613107732,1.4417354916233676,5446.0,False,True,False
-1.416395473694929,1.1356501898307616,-1.6645063728100034,2514.4,False,False,True
-0.9874754346857367,0.5143218184947825,-1.2409279367509074,3699.87,False,True,False
-1.2137516281452214,-1.3496632955131544,-0.25257825261301664,2443.16,False,False,True
-1.4935897598313572,1.273723161238757,0.10040377743623007,3540.45,True,False,False
0.5770001480480552,0.7904677613107732,1.0181570555642716,5051.07,True,False,False
-1.1045758412446633,1.273723161238757,-1.2409279367509074,3437.74,True,False,False
0.6105382705307931,-0.6247801956211789,1.3005426796036688,4294.59,False,False,True
-1.4280701365844894,1.6879420754627428,1.1593498675839702,3506.64,False,False,True
0.7293368098736558,0.2381758756787919,0.8063678375347235,5018.25,True,False,False
1.6718712604908528,1.1701684326827604,0.6651750255150248,5329.29,False,False,True
-1.6377895354005974,-0.6247801956211789,-1.170331530741058,3030.38,False,True,False
0.7576390229392573,-1.4532180240691508,0.5239822134953261,4999.76,False,True,False
1.3255229281005532,-0.6247801956211789,0.9475606495544222,5185.62,True,False,False
0.26277482748721354,-1.5912909954771461,-0.8879459067016607,4190.25,False,True,False
1.6387576712040988,0.16913938997479422,-1.0291387187213594,5032.83,True,False,False
-1.3012054665179305,0.4798035756427837,0.5945786195051754,4114.45,False,True,False
-0.6159381326670519,0.30721236138278957,-0.4643674706425647,4195.75,False,True,False
-1.6540633079133182,-1.2806268098091567,-1.5233135607903048,2241.96,True,False,False
1.552152899223358,-0.8664078955851707,1.3005426796036688,4860.8,False,False,True
0.1034333679278766,0.7214312756067756,-0.040789034583468615,4947.78,False,True,False
1.607837503429929,-1.5222545097731486,-0.534963876652414,4745.47,True,False,False
-0.3571851497147893,-0.14152479569319526,-0.4643674706425647,3787.26,True,False,False
0.3844743436693004,1.5843873469067464,-0.6055602826622634,4274.73,False,False,True
1.6564465543701,-0.1760430385451941,-0.040789034583468615,5359.38,True,False,False
0.24749163243178868,0.30721236138278957,-1.3115243427607568,3631.54,False,False,True
0.21352897675306678,-0.5557437099171813,1.2299462735938196,5097.96,False,True,False
-0.8193602890760633,0.06558466141879774,1.4417354916233676,3525.66,False,False,True
0.04909311884192154,1.411796132646752,1.2299462735938196,4496.55,False,False,True
0.4654186730369209,-0.9354443812891684,-0.6055602826622634,4634.34,False,True,False
-1.740668079894059,1.446314375498751,1.6535247096529155,3375.62,False,False,True
0.6328970188526184,-1.1770720812531603,-1.7351027788198528,3324.61,False,False,True
0.47850844657976166,-0.38315249565718706,-1.3115243427607568,4504.03,False,True,False
0.5469290466658535,1.5153508612027486,1.2299462735938196,5329.97,True,False,False
0.8313662879751496,-0.7628531670291743,0.45338580748547674,4687.67,True,False,False
-1.6031900799278993,1.5153508612027486,0.45338580748547674,3631.08,True,False,False
0.929079678584139,-1.418699781217152,1.0887534615741208,5327.65,False,True,False
-1.7438520788639391,-1.5567727526251474,-0.95854231271151,2724.82,False,True,False
-1.4884953614795489,-1.4532180240691508,0.6651750255150248,2961.76,True,False,False
0.7531814243814251,1.5498691040547474,-1.382120748770606,4253.4,False,False,True
-1.5855011967618984,-0.7283349241771754,-0.8879459067016607,2602.69,True,False,False
1.5769173356557593,-0.03797006713719876,-0.95854231271151,5437.17,False,True,False
-1.75800318539674,-1.5222545097731486,0.5945786195051754,2696.49,True,False,False
0.8637015664025993,-1.2461085669571579,-1.0997351247312088,3547.29,False,False,True
1.337339102055442,1.032095461274765,-0.25257825261301664,5868.84,False,True,False
0.034234456982480704,-0.7628531670291743,1.6535247096529155,4516.31,True,False,False
-0.7131562345473933,1.7224603183147418,1.3711390856135182,4616.46,True,False,False
-1.5395808560629598,0.9285407327187686,-0.11138544059331795,3804.34,False,True,False
-0.6196881758982441,-1.3151450526611554,-0.8879459067016607,3598.99,False,True,False
1.2561117505571653,-0.59026195276918,0.5239822134953261,5465.54,False,True,False
-0.01246419457576192,0.4107670899387861,-1.170331530741058,3909.07,True,False,False
-0.7855391444626694,0.3417306042347884,-0.11138544059331795,3148.79,False,False,True
1.3178813305728407,-0.6247801956211789,-1.4527171547804554,4491.97,True,False,False
0.07187640035973082,0.0310664185667989,-0.95854231271151,3985.8,True,False,False
-0.24036776528651874,-1.1080355955491625,-0.040789034583468615,3125.85,False,False,True
-0.5779424116264817,-1.5567727526251474,0.8063678375347235,3554.19,True,False,False
1.0504961726355697,1.1701684326827604,-1.382120748770606,5358.22,False,True,False
0.4949944856904746,0.5833583041987802,0.24159658945592874,4772.8,True,False,False
-1.7202904864868258,0.10010290427079656,1.4417354916233676,3850.11,False,True,False
-1.4784480758412604,0.1346211471227954,0.9475606495544222,3395.45,True,False,False
-1.206676074878821,1.3082414040907557,-0.4643674706425647,3529.25,True,False,False
-1.6614926388430387,0.27269411853079073,-0.95854231271151,3348.39,False,True,False
-0.5773763673651696,-0.21056128139719293,0.7357714315248741,3419.13,False,False,True
-0.5910321851693224,1.6879420754627428,1.4417354916233676,4724.76,True,False,False
1.3059944010852882,-1.3151450526611554,0.3121929954657781,4900.84,True,False,False
1.1319357907318384,1.239204918386758,-0.6055602826622634,4624.3,False,False,True
0.12621664944568586,-0.24507952424919174,-0.8879459067016607,4023.41,True,False,False
-0.7602794193016199,-0.0034518242851999323,1.0181570555642716,4435.54,False,True,False
0.8386541078395419,-0.10700655284119642,-0.39377106463271533,4172.54,False,False,True
-0.14767801749667353,1.1011319469787626,-1.0997351247312088,4149.49,True,False,False
0.5780614810380152,1.3082414040907557,-0.8879459067016607,5290.06,False,True,False
-0.7236988089143299,-0.831889652733172,-1.6645063728100034,2478.55,False,False,True
0.6334630631139304,-0.03797006713719876,-0.8879459067016607,4831.96,False,True,False
0.10336261239521259,-0.1760430385451941,0.5945786195051754,3859.59,False,False,True
-1.0115323157914982,-0.03797006713719876,1.2299462735938196,3791.04,True,False,False
-1.1619585782351705,1.5498691040547474,1.6535247096529155,4288.58,True,False,False
0.8173566925076767,1.1701684326827604,-0.25257825261301664,5048.34,True,False,False
0.769030663698162,-1.4877362669211498,0.8769642435445728,5014.79,False,True,False
-0.004468819384729472,1.3427596469427545,0.5945786195051754,4802.21,True,False,False
-1.5117031761933422,-1.5222545097731486,0.8769642435445728,2406.04,False,False,True
-1.2361103764670467,-1.3151450526611554,0.8063678375347235,2668.06,False,False,True
1.1514643177471036,-0.8664078955851707,0.02980737142638073,4677.23,True,False,False
-0.32803387025721964,1.2046866755347592,0.24159658945592874,4300.28,True,False,False
-1.063749898897533,-0.5557437099171813,-0.4643674706425647,3161.9,True,False,False
0.7451860491903927,1.0666137041267638,0.3121929954657781,5076.4,True,False,False
-1.6975072049690165,-1.004480866993166,1.6535247096529155,2725.89,False,False,True
-0.4266670827908412,1.411796132646752,-1.382120748770606,4371.38,False,True,False
0.34584182283475423,1.5498691040547474,-1.5939099668001542,3901.38,False,False,True
1.0947891360832362,-1.3841815383651532,1.6535247096529155,5063.09,True,False,False
1.23163033625542,-0.8664078955851707,-0.95854231271151,4550.69,True,False,False
-0.005247130244033516,1.653423832610744,-0.040789034583468615,4635.4,True,False,False
0.8714139194629758,0.06558466141879774,-0.1819818466031673,4248.49,False,False,True
0.6596426101996119,0.4107670899387861,-0.534963876652414,4116.32,False,False,True
-1.756517319210796,-1.0735173526971638,1.0181570555642716,2457.6,False,False,True
-0.9500457579064786,1.6189055897587452,-1.2409279367509074,3621.32,True,False,False
0.3041668140956559,-0.5557437099171813,1.2299462735938196,4090.2,False,False,True
-1.1614632895065224,0.9975772184227663,0.8063678375347235,3392.31,False,False,True
1.606846925972633,0.7214312756067756,1.3005426796036688,6458.51,False,True,False
1.37406122350806,-1.211590324105159,1.3711390856135182,5750.07,False,True,False
0.9108955066894899,1.239204918386758,-1.5939099668001542,5214.85,False,True,False
1.5691342270627189,1.7569785611667406,0.8769642435445728,5481.27,False,False,True
-0.5324466041235272,-0.9354443812891684,0.6651750255150248,4207.14,False,True,False
-0.8589833873679055,-0.31411600995318945,0.45338580748547674,3101.02,False,False,True
0.2746617569747662,0.5488400613467814,1.512331897633217,4481.81,False,False,True
-1.3022667995078905,-0.14152479569319526,0.9475606495544222,2906.57,False,False,True
1.4602414622928168,0.6869130327547767,0.8769642435445728,6212.59,False,True,False
0.8354701088696618,-0.7628531670291743,0.6651750255150248,4773.54,True,False,False
1.0865107387615478,0.6178765470507791,1.512331897633217,5634.35,True,False,False
-1.3273142580709478,-0.4176707385091859,-1.382120748770606,3249.36,False,True,False
