Square Footage,Number of Occupants,Appliances Used,Energy Consumption,Building Type_Commercial,Building Type_Industrial,Building Type_Residential
1.444250711910752,-0.24507952424919174,0.7357714315248741,5822.52,False,True,False
-0.9616496652633753,0.44528533279078486,1.512331897633217,4018.05,True,False,False
1.5152185111727479,0.16913938997479422,0.45338580748547674,5900.32,False,True,False
0.29433179505535934,0.9975772184227663,0.8769642435445728,5416.01,False,True,False
1.216771674395979,1.446314375498751,0.5945786195051754,6084.9,False,True,False
0.4146162005841661,0.4107670899387861,-1.5939099668001542,3694.52,False,False,True
0.8801876055133122,-1.1770720812531603,-0.1819818466031673,3870.32,False,False,True
-0.36404843638319767,-0.831889652733172,-0.6761566886721126,3969.09,False,True,False
-1.1301185885363687,1.3427596469427545,-0.8879459067016607,2998.47,False,False,True
1.4006653037897254,-0.9009261384371696,-1.6645063728100034,4449.57,True,False,False
1.2556872173611813,0.5488400613467814,-0.746753094681962,5600.03,False,True,False
0.2518784754569569,1.1701684326827604,0.9475606495544222,4991.64,True,False,False
-0.529050338555655,1.3427596469427545,0.02980737142638073,4656.29,False,True,False
0.47850844657976166,1.239204918386758,-0.746753094681962,4172.29,False,False,True
0.5508913564950377,0.9285407327187686,-0.6055602826622634,4652.65,True,False,False
-1.739323724773443,0.4107670899387861,1.4417354916233676,2948.69,False,False,True
-0.11442291714459166,1.3427596469427545,0.7357714315248741,4242.17,False,False,True
-1.6113977217169237,1.1356501898307616,0.8063678375347235,3074.25,False,False,True
0.034800501243792734,-0.4867072242131836,0.10040377743623007,4039.93,True,False,False
0.2620672721605735,-1.3841815383651532,-1.7351027788198528,3908.0,False,True,False
-0.7764824362816769,-0.03797006713719876,-1.5233135607903048,3214.88,True,False,False
-0.72652903022089,-0.4176707385091859,-0.8879459067016607,2788.49,False,False,True
0.6543359452498115,0.5143218184947825,-0.11138544059331795,4235.19,False,False,True
0.6778267820942608,-1.1080355955491625,1.3005426796036688,4688.65,True,False,False
0.10845701074702087,-1.3151450526611554,-0.4643674706425647,3778.19,True,False,False
1.2520786851953172,-1.1425538384011613,-1.5233135607903048,4727.81,False,True,False
-1.5380949898770158,-0.9354443812891684,1.0181570555642716,3115.68,True,False,False
-0.23866963250258263,-1.3151450526611554,-0.6055602826622634,2980.23,False,False,True
-0.691222019421552,-0.6247801956211789,-1.6645063728100034,2482.94,False,False,True
0.8620741891513273,-0.797371409881173,-0.25257825261301664,4534.85,True,False,False
-1.6227893624758285,1.2046866755347592,-0.8879459067016607,2656.26,False,False,True
1.1902383496469777,-0.0034518242851999323,-0.39377106463271533,4930.94,True,False,False
0.9508016271119882,0.9285407327187686,-0.11138544059331795,4682.41,False,False,True
0.5662453070831266,1.653423832610744,0.45338580748547674,4620.93,False,False,True
0.9974295231375668,-0.14152479569319526,0.8769642435445728,5662.27,False,True,False
-0.6119758228378676,-0.0034518242851999323,-0.8173495006918113,3546.62,True,False,False
-0.3675154574837339,1.032095461274765,0.3121929954657781,4254.59,True,False,False
0.9967219678109268,1.1701684326827604,1.0887534615741208,5094.1,False,False,True
-1.5860672410232104,1.032095461274765,-1.0997351247312088,2499.0,False,False,True
0.7660589313262738,0.824986004162772,1.0181570555642716,5789.16,False,True,False
0.47843769104709766,1.4808326183507499,0.38278940147562746,4543.67,False,False,True
0.5670943734750946,0.6178765470507791,-1.0291387187213594,3977.63,False,False,True
-0.25593398247259963,1.2046866755347592,-0.323174658622866,3741.64,False,False,True
1.1369594335509827,1.7224603183147418,1.2299462735938196,5809.3,True,False,False
0.13838660106389455,0.27269411853079073,-0.1819818466031673,4283.8,True,False,False
0.8669563209051435,0.824986004162772,0.1710001834460794,4640.37,False,False,True
0.29107704055281514,1.7569785611667406,1.3005426796036688,5841.65,False,True,False
0.13138180333015817,-0.03797006713719876,1.5829283036430661,4160.27,False,False,True
-1.0771934501036937,-0.797371409881173,0.02980737142638073,2733.45,False,False,True
-0.8059167378699025,-0.10700655284119642,0.1710001834460794,3127.07,False,False,True
1.5273884627909566,-0.0034518242851999323,-0.39377106463271533,5126.0,True,False,False
-1.0379948850078355,1.3082414040907557,1.6535247096529155,4277.54,True,False,False
0.26843527010033386,-1.1080355955491625,-0.323174658622866,3927.4,True,False,False
-1.5497696527665763,-1.1080355955491625,-1.0997351247312088,1915.37,False,False,True
-0.904620705936188,0.4107670899387861,0.9475606495544222,3893.95,True,False,False
1.6522719779429236,0.44528533279078486,-1.7351027788198528,4506.27,False,False,True
0.38178563342806826,1.6879420754627428,-0.1819818466031673,4378.55,False,False,True
1.1866298174811134,-0.14152479569319526,-0.25257825261301664,5348.31,False,True,False
-0.4824224425300763,-1.2461085669571579,0.10040377743623007,3002.83,False,False,True
0.609547693073497,-0.5557437099171813,-0.6761566886721126,3750.37,False,False,True
1.1849316846971774,-0.4176707385091859,0.1710001834460794,5390.35,False,True,False
1.3794386439905244,-1.4877362669211498,1.512331897633217,4730.23,False,False,True
0.2794731331959185,1.1701684326827604,0.1710001834460794,4343.66,False,False,True
0.4089557579710458,-1.5912909954771461,0.9475606495544222,4805.22,False,True,False
1.7215416444209835,-0.5212254670651825,-1.2409279367509074,4346.16,False,False,True
0.3084121460554961,1.5498691040547474,-1.170331530741058,4514.09,True,False,False
-0.4807243097461402,-0.6247801956211789,-0.040789034583468615,4178.36,False,True,False
1.3998869929304214,-1.2806268098091567,-0.323174658622866,4193.36,False,False,True
0.8806121387092962,1.3427596469427545,-0.25257825261301664,5542.74,False,True,False
0.10824474414902886,0.6523947899027779,0.8769642435445728,4682.44,True,False,False
-0.04034187444537949,1.3082414040907557,0.45338580748547674,4649.81,True,False,False
-0.0778423067573016,-0.6247801956211789,-1.0291387187213594,3653.25,True,False,False
0.9018387985084975,-1.6258092383291451,0.10040377743623007,4417.34,True,False,False
-0.4290727709014173,0.5833583041987802,0.10040377743623007,3555.64,False,False,True
0.06381026963603437,0.20365763282679306,1.512331897633217,5143.54,False,True,False
0.37647896847826795,1.653423832610744,0.8063678375347235,5147.11,True,False,False
-0.02130863615876242,-0.5212254670651825,1.0887534615741208,4310.2,True,False,False
-1.3607816250210216,-1.3151450526611554,0.45338580748547674,2495.93,False,False,True
1.6788053026919252,1.239204918386758,0.8769642435445728,6042.56,True,False,False
-0.8157517569101991,-1.1080355955491625,1.3711390856135182,4169.39,False,True,False
-0.6094286236619635,1.4808326183507499,-1.2409279367509074,4336.02,False,True,False
0.4736263148259454,0.3417306042347884,1.3711390856135182,5432.11,False,True,False
-0.04034187444537949,-0.9354443812891684,0.24159658945592874,3417.99,False,False,True
0.6906335335064456,-1.211590324105159,1.6535247096529155,5353.94,False,True,False
-1.1451895169938016,-0.797371409881173,0.38278940147562746,3815.61,False,True,False
1.0318874675449368,0.9285407327187686,-0.323174658622866,5589.71,False,True,False
0.44829583413223195,-1.5912909954771461,-0.39377106463271533,4400.48,False,True,False
-1.6986392934916408,0.824986004162772,-0.1819818466031673,2660.28,False,False,True
0.08241897472666741,1.3082414040907557,-1.0997351247312088,4874.53,False,True,False
0.18826925159201735,0.1346211471227954,-0.4643674706425647,3655.82,False,False,True
-0.5409372680432076,-1.5222545097731486,0.8063678375347235,3112.64,False,False,True
-0.8424265927245286,-1.3841815383651532,-1.0997351247312088,2864.63,True,False,False
-1.630784737666861,-0.5557437099171813,1.6535247096529155,2867.44,False,False,True
-0.6564102973508621,-1.1770720812531603,0.8769642435445728,3675.54,True,False,False
0.027088148183416302,-1.418699781217152,0.7357714315248741,3435.21,False,False,True
1.109364775812021,-0.0724883099891976,1.0887534615741208,5798.61,False,True,False
0.2406991012960443,1.1701684326827604,0.3121929954657781,5262.76,False,True,False
0.8037716302361879,-0.9009261384371696,0.02980737142638073,4562.64,True,False,False
-0.6133909334911477,-1.5912909954771461,1.6535247096529155,3744.59,True,False,False
-0.8716486277147623,-1.1080355955491625,1.0887534615741208,4056.28,False,True,False
-1.2979507120153861,1.3772778897947533,1.3005426796036688,4576.47,False,True,False
0.6674257187926523,-0.31411600995318945,1.3711390856135182,4408.36,False,False,True
1.4120569445486302,0.1346211471227954,-1.0291387187213594,5415.31,False,True,False
1.0814163404097394,1.6879420754627428,1.4417354916233676,5794.83,True,False,False
1.016887294620168,-0.831889652733172,-0.6761566886721126,4520.19,True,False,False
-1.7539701200348918,-0.4867072242131836,1.3711390856135182,3715.45,False,True,False
0.7127800152302788,-1.004480866993166,-0.6055602826622634,3665.55,False,False,True
1.0795766965604754,-1.4532180240691508,0.38278940147562746,5172.77,False,True,False
0.4348522829260712,0.4107670899387861,-0.4643674706425647,4988.57,False,True,False
0.6653738083453962,-1.5567727526251474,-0.8879459067016607,4526.12,False,True,False
-0.9598807769467752,-0.2795977671011906,-1.5233135607903048,3010.22,True,False,False
0.6871665124059094,1.273723161238757,0.10040377743623007,4494.99,False,False,True
0.6903505113757896,-0.9354443812891684,0.3121929954657781,4036.12,False,False,True
1.639748248661395,1.273723161238757,-1.170331530741058,5948.34,False,True,False
1.3679054921662916,-1.3151450526611554,0.6651750255150248,4449.66,False,False,True
-0.24058003188451074,0.27269411853079073,1.6535247096529155,4087.05,False,False,True
1.375617845226668,-0.38315249565718706,-0.6055602826622634,4361.43,False,False,True
-0.43904930100704187,0.7559495184587743,1.6535247096529155,4149.12,False,False,True
0.6467651032547631,0.5143218184947825,1.512331897633217,4692.24,False,False,True
-0.3216658723174593,-1.4877362669211498,-0.040789034583468615,2972.61,False,False,True
1.3263012389598574,0.6178765470507791,1.3711390856135182,5744.99,True,False,False
-1.508023888494814,-0.1760430385451941,-0.6055602826622634,2330.09,False,False,True
0.9508016271119882,1.5843873469067464,0.8769642435445728,5568.44,True,False,False
-0.8519078341015051,0.6869130327547767,-0.8879459067016607,3540.91,True,False,False
0.8015074531909399,0.7904677613107732,0.10040377743623007,4957.36,True,False,False
-0.6933446854014722,0.1346211471227954,-1.0291387187213594,2883.63,False,False,True
-1.437834400092122,0.8595042470147709,1.1593498675839702,3229.31,False,False,True
-1.4261597372025614,-0.831889652733172,0.5945786195051754,3601.86,False,True,False
-1.1280666780891127,-1.211590324105159,-1.170331530741058,3127.82,False,True,False
-1.2250725133714622,-1.5222545097731486,1.2299462735938196,2745.7,False,False,True
-1.1615340450391864,-0.5212254670651825,0.1710001834460794,3299.75,True,False,False
-1.7689702929596607,-1.5912909954771461,0.5239822134953261,3093.71,False,True,False
-1.2819599616333213,-0.6247801956211789,-0.534963876652414,2532.88,False,False,True
-1.6416810896971175,0.7559495184587743,-1.2409279367509074,2807.29,True,False,False
-1.0714622519579093,1.1356501898307616,1.5829283036430661,3776.21,False,False,True
0.8259888674926852,-0.3486342528051882,0.6651750255150248,5393.95,False,True,False
0.5514574007563497,-0.24507952424919174,-1.7351027788198528,3516.18,False,False,True
-1.2699315210804405,0.3417306042347884,0.45338580748547674,4009.27,False,True,False
-0.07430453012410139,1.3082414040907557,-0.11138544059331795,4446.22,True,False,False
1.570195560052679,1.1356501898307616,-1.4527171547804554,5228.59,True,False,False
-0.1491638836826176,0.2381758756787919,1.3711390856135182,5101.01,False,True,False
-0.3975865588659356,1.7569785611667406,1.0887534615741208,4752.66,True,False,False
1.497105094810763,-1.0735173526971638,1.6535247096529155,4891.8,False,False,True
0.9220041253177386,0.2381758756787919,1.3711390856135182,4813.61,False,False,True
-0.6457262119185975,0.5143218184947825,1.3711390856135182,4854.04,False,True,False
-0.07529510758139746,-1.1425538384011613,-1.5233135607903048,2865.57,False,False,True
-0.9781357043740881,-0.5557437099171813,-1.7351027788198528,2342.32,False,False,True
-0.9724752617609679,0.20365763282679306,1.5829283036430661,3570.31,False,False,True
1.1692239564457685,-0.03797006713719876,-0.323174658622866,4859.08,True,False,False
-0.33893022228747627,-1.6258092383291451,-0.8879459067016607,3729.59,False,True,False
-1.1564396466873783,-0.24507952424919174,1.0181570555642716,3663.21,True,False,False
-1.6022702580032673,-1.1425538384011613,-0.8879459067016607,2500.56,True,False,False
-0.08866790325489421,1.411796132646752,0.38278940147562746,4560.05,True,False,False
0.9693395766699573,0.7559495184587743,0.7357714315248741,4789.37,False,False,True
0.19867031489362594,-1.3496632955131544,-0.25257825261301664,4391.84,False,True,False
-0.31359974159376286,-1.038999109845165,-0.323174658622866,3078.96,False,False,True
1.660125842068628,0.7559495184587743,-0.6055602826622634,5390.61,True,False,False
1.478708656318122,-1.1770720812531603,-0.39377106463271533,4276.66,False,False,True
0.6403263497823387,0.2381758756787919,0.24159658945592874,5272.15,False,True,False
0.3914083858703728,-0.45218898136118474,1.1593498675839702,4208.74,False,False,True
-0.23711301078397454,0.7904677613107732,-0.25257825261301664,3757.72,False,False,True
0.9040322200210816,-0.9354443812891684,0.3121929954657781,4608.27,True,False,False
-0.5199936303746624,-1.418699781217152,1.3005426796036688,3701.68,True,False,False
-0.3757938548054223,-0.21056128139719293,-0.11138544059331795,4331.04,False,True,False
-1.1478074717023696,-0.59026195276918,0.3121929954657781,3375.06,True,False,False
0.7507049807381849,-0.10700655284119642,-0.1819818466031673,4622.54,True,False,False
-0.8042893606186304,0.8940224898667697,-1.2409279367509074,4026.33,False,True,False
0.4293333513782789,1.7569785611667406,0.6651750255150248,5132.23,True,False,False
1.6388991822694268,0.3417306042347884,0.8769642435445728,5185.54,False,False,True
0.9955898792883028,1.273723161238757,0.7357714315248741,6014.94,False,True,False
0.324332140904897,-0.9354443812891684,-1.5939099668001542,4137.66,False,True,False
1.3801461993171644,-0.31411600995318945,0.9475606495544222,4910.15,False,False,True
0.502706838750851,0.4107670899387861,-0.4643674706425647,5007.9,False,True,False
0.5152305680323798,-0.03797006713719876,0.24159658945592874,5028.58,False,True,False
-0.8783704033178426,1.0666137041267638,0.3121929954657781,3916.99,True,False,False
-0.8233933544379115,1.1011319469787626,0.10040377743623007,4474.98,False,True,False
-1.1269345895664886,-0.9699626241411672,0.6651750255150248,3297.91,True,False,False
0.5598065536107022,-0.9354443812891684,-0.746753094681962,3593.42,False,False,True
0.7848799030148988,0.3417306042347884,1.512331897633217,4820.59,False,False,True
0.7579928006025773,-0.21056128139719293,-0.746753094681962,3880.66,False,False,True
1.0345054222535048,0.6869130327547767,-0.39377106463271533,4488.84,False,False,True
1.4740387911622976,-1.5567727526251474,-0.534963876652414,5083.26,False,True,False
1.6118705687917774,-1.5912909954771461,-0.746753094681962,4102.94,False,False,True
0.010814375670695387,0.37624884708678724,0.5239822134953261,3927.94,False,False,True
-0.6922833524115122,-0.4176707385091859,0.8063678375347235,3279.51,False,False,True
1.2788242765423106,-1.418699781217152,-0.95854231271151,3952.58,False,False,True
-1.0578064341537567,1.6879420754627428,-0.95854231271151,4173.1,False,True,False
-1.5862795076212024,0.6869130327547767,0.24159658945592874,2850.05,False,False,True
-1.7344415930196266,-1.1770720812531603,1.0181570555642716,3432.74,False,True,False
1.660408864199284,-0.5212254670651825,-1.0291387187213594,4483.83,False,False,True
0.24112363449202834,-1.4877362669211498,0.5945786195051754,4132.91,True,False,False
-1.2478557948892715,-1.211590324105159,-0.534963876652414,2284.33,False,False,True
0.3275868954074412,0.824986004162772,-1.0997351247312088,3816.15,False,False,True
-1.6763513007024795,1.653423832610744,0.1710001834460794,3463.09,True,False,False
1.425358984689463,0.06558466141879774,1.3711390856135182,5611.18,True,False,False
0.39480465143824495,-0.03797006713719876,0.1710001834460794,5026.23,False,True,False
1.5846296887161357,-0.21056128139719293,1.4417354916233676,5152.04,False,False,True
0.16718410285814417,1.273723161238757,0.38278940147562746,5249.84,False,True,False
-0.5688857034454892,0.824986004162772,-1.5233135607903048,3658.93,True,False,False
-1.7736401581154848,0.6869130327547767,-1.5939099668001542,2599.86,True,False,False
-1.1565104022200423,-1.0735173526971638,-1.382120748770606,3157.54,False,True,False
0.6230619998123218,0.3417306042347884,1.5829283036430661,5164.94,True,False,False
-0.3658880802324618,0.06558466141879774,-1.382120748770606,3975.14,False,True,False
-1.5480007644499763,-1.2806268098091567,-1.5233135607903048,2769.99,False,True,False
-1.740738835426723,-0.6938166813251766,1.5829283036430661,3719.19,False,True,False
-1.315144306452739,-1.5222545097731486,-0.39377106463271533,2727.89,True,False,False
0.3345916931411776,-0.797371409881173,0.3121929954657781,3728.69,False,False,True
0.3044498362263119,0.5143218184947825,-1.382120748770606,3621.53,False,False,True
-1.081155759932878,1.5843873469067464,-1.2409279367509074,3027.78,False,False,True
1.1828090187172573,-1.4877362669211498,0.3121929954657781,4155.74,False,False,True
0.13831584553123055,-0.831889652733172,-0.11138544059331795,3999.14,True,False,False
-1.3451446523022768,-1.6258092383291451,-0.323174658622866,2721.67,True,False,False
-0.6965994399040164,-0.31411600995318945,-0.534963876652414,3508.32,True,False,False
0.7654928870649618,1.5153508612027486,1.2299462735938196,6069.51,False,True,False
-1.4647922580371076,-0.6247801956211789,0.7357714315248741,2724.62,False,False,True
-1.1318874768529688,-0.797371409881173,-1.0291387187213594,2864.42,True,False,False
-0.9346210517857257,0.8595042470147709,-0.8879459067016607,3525.79,True,False,False
0.9622640234035569,-1.038999109845165,1.3005426796036688,4404.56,False,False,True
-0.5507722870835041,-1.1425538384011613,-1.7351027788198528,2445.25,False,False,True
-0.8669080070262739,-0.7628531670291743,-0.534963876652414,3279.17,True,False,False
-0.11017758518475142,-1.5912909954771461,1.6535247096529155,3580.56,False,False,True
-0.7476141789547632,-0.1760430385451941,-0.323174658622866,4018.77,False,True,False
-0.27822197526176085,0.16913938997479422,0.24159658945592874,4189.13,True,False,False
1.6385454046061068,1.239204918386758,-1.382120748770606,4796.83,False,False,True
1.2934706718037594,-1.6258092383291451,0.1710001834460794,5219.66,False,True,False
-0.13076744518997657,1.5153508612027486,-1.382120748770606,4684.16,False,True,False
-1.1263685453051766,0.7559495184587743,-0.11138544059331795,4008.78,False,True,False
-0.5025877693393175,1.032095461274765,-1.5233135607903048,3168.71,False,False,True
-1.4524807953535708,-0.31411600995318945,-1.382120748770606,2683.73,True,False,False
0.10633434476710076,-1.418699781217152,0.5945786195051754,4032.83,True,False,False
0.6037457393950487,0.6178765470507791,-1.6645063728100034,3830.68,False,False,True
-0.8311764630309519,-0.6938166813251766,-0.4643674706425647,3733.24,False,True,False
-0.40933197728816023,-1.1425538384011613,-1.0291387187213594,3855.63,False,True,False
-0.008784906877233715,1.6189055897587452,-1.170331530741058,4366.0,True,False,False
1.4884021642930905,-1.1425538384011613,0.1710001834460794,4535.64,False,False,True
1.287244184929327,-1.5567727526251474,0.7357714315248741,4376.22,False,False,True
-0.8107281140910548,0.1346211471227954,-1.4527171547804554,3736.5,False,True,False
-1.690219385104624,0.44528533279078486,0.02980737142638073,2614.4,False,False,True
-0.6794058454666634,-0.45218898136118474,-0.6761566886721126,2914.3,False,False,True
-0.19076813688905195,-0.831889652733172,0.5945786195051754,3991.89,True,False,False
0.5155135901630358,-0.9354443812891684,-1.2409279367509074,3496.82,False,False,True
0.0016161564243748702,-0.9354443812891684,0.1710001834460794,3976.81,True,False,False
-1.3742959317598464,0.5143218184947825,0.6651750255150248,3100.51,False,False,True
1.711069825586711,0.5833583041987802,0.5239822134953261,5227.37,False,False,True
1.3009000027334798,-1.1425538384011613,1.6535247096529155,5278.51,True,False,False
1.6999612069584622,0.5143218184947825,-0.95854231271151,5754.96,False,True,False
-0.33305751307636394,1.411796132646752,0.38278940147562746,4892.22,False,True,False
-0.06843182091298906,-0.5557437099171813,-1.4527171547804554,4034.64,False,True,False
-1.4389664886147462,0.44528533279078486,-1.0291387187213594,2475.76,False,False,True
-0.797284562884894,0.7214312756067756,1.0181570555642716,4658.27,False,True,False
0.7548795571653611,-0.45218898136118474,1.0181570555642716,4854.25,True,False,False
-1.0125936487814582,0.4107670899387861,1.512331897633217,3958.7,True,False,False
0.6728031392751166,1.3427596469427545,1.1593498675839702,5866.63,False,True,False
1.214153719687411,-0.2795977671011906,1.5829283036430661,5382.43,True,False,False
-0.07345546373213335,-0.0034518242851999323,-1.3115243427607568,3683.59,True,False,False
-0.1366401544010889,1.273723161238757,0.24159658945592874,4058.25,False,False,True
-1.5712793346964335,0.44528533279078486,1.6535247096529155,3697.77,True,False,False
-1.0191031577865466,-0.797371409881173,1.6535247096529155,4214.3,False,True,False
-1.1320997434509608,1.239204918386758,1.0887534615741208,3511.71,False,False,True
1.4321515158252072,1.6879420754627428,-0.4643674706425647,5031.14,False,False,True
-1.6065863454957714,0.06558466141879774,-1.4527171547804554,2744.38,True,False,False
0.12954215948089406,1.7569785611667406,-1.382120748770606,4367.45,True,False,False
0.20829306733593048,-0.797371409881173,-0.323174658622866,3964.54,True,False,False
-1.5958315045308429,-0.5212254670651825,-0.6055602826622634,2288.52,False,False,True
1.374627267769372,1.1701684326827604,-0.25257825261301664,5925.39,False,True,False
0.5415516261833893,-1.4532180240691508,0.02980737142638073,4205.07,True,False,False
0.31258672248267233,-0.21056128139719293,-1.4527171547804554,3364.13,False,False,True
1.5605020520777104,-0.9699626241411672,0.8063678375347235,5691.84,False,True,False
-1.3926216147198234,-1.1080355955491625,-0.1819818466031673,2295.33,False,False,True
0.6292177311540902,1.653423832610744,0.10040377743623007,5080.4,True,False,False
0.10881078841034089,0.8595042470147709,-0.040789034583468615,4987.52,False,True,False
0.1625142377023199,1.273723161238757,-1.3115243427607568,3799.24,False,False,True
1.1318650351991744,1.3427596469427545,-0.39377106463271533,5237.3,True,False,False
-1.7704561591456047,-1.1080355955491625,0.7357714315248741,2875.48,True,False,False
-0.7930392309250538,0.6869130327547767,1.3005426796036688,3661.21,False,False,True
0.11447123102346121,1.446314375498751,1.3005426796036688,5474.72,False,True,False
-1.1413687182299455,1.273723161238757,-0.323174658622866,4104.73,False,True,False
-0.4980594152488212,-1.418699781217152,-0.6055602826622634,3792.47,False,True,False
-0.19161720328102,0.2381758756787919,-0.746753094681962,4349.61,False,True,False
1.4414912461368559,-0.31411600995318945,1.0887534615741208,5342.17,True,False,False
1.6781685028979492,-0.9009261384371696,-0.534963876652414,4537.9,False,False,True
0.021073927906975962,1.653423832610744,1.0181570555642716,4921.73,True,False,False
0.7091714830644146,1.7224603183147418,-1.7351027788198528,4205.35,False,False,True
0.253222830577573,-0.24507952424919174,0.38278940147562746,3920.23,False,False,True
-1.544392232284112,-1.4877362669211498,0.02980737142638073,2205.2,False,False,True
0.608203337952881,1.7224603183147418,-1.382120748770606,5212.46,False,True,False
1.445595067031368,1.3772778897947533,0.5239822134953261,5335.23,False,False,True
-0.4158414862932486,1.1011319469787626,0.9475606495544222,5016.11,False,True,False
-0.6504668326070858,-0.831889652733172,-0.11138544059331795,3501.94,True,False,False
-0.11520122800389569,-1.418699781217152,0.8063678375347235,3490.41,False,False,True
-1.509226732550102,-1.418699781217152,0.45338580748547674,3396.51,False,True,False
0.947971405805428,1.3082414040907557,-1.0997351247312088,4949.14,True,False,False
-0.9077339493734042,1.1011319469787626,-1.5233135607903048,3513.41,True,False,False
-0.5523996643347763,-1.2806268098091567,-1.2409279367509074,2571.98,False,False,True
-1.7265169733612582,0.3417306042347884,-1.5939099668001542,2137.35,False,False,True
0.014918196565207618,0.9285407327187686,0.10040377743623007,4011.58,False,False,True
-0.04847876070173995,-0.45218898136118474,0.8769642435445728,4753.3,False,True,False
1.0300478236956727,0.8595042470147709,-0.1819818466031673,5576.14,False,True,False
1.4886851864237465,-0.31411600995318945,-1.7351027788198528,4638.97,True,False,False
0.8692204979503916,-0.831889652733172,1.2299462735938196,4993.7,True,False,False
0.18175974258692898,0.8940224898667697,-0.4643674706425647,3907.03,False,False,True
1.7231690216722557,-1.5912909954771461,-0.534963876652414,5241.89,False,True,False
-0.2399432320905347,0.5833583041987802,-1.4527171547804554,3688.46,True,False,False
-0.8072610929905186,0.8940224898667697,-1.2409279367509074,4009.8,False,True,False
-0.3757938548054223,0.7214312756067756,0.24159658945592874,4776.54,False,True,False
-0.36878905707168597,-0.45218898136118474,-1.4527171547804554,2815.34,False,False,True
-0.02378507980200256,1.2046866755347592,-0.6055602826622634,4348.86,True,False,False
-1.3077149755230186,0.6523947899027779,0.8063678375347235,4211.11,False,True,False
1.3584950063219792,1.5843873469067464,0.5945786195051754,5272.05,False,False,True
-0.27984935251303295,-1.418699781217152,0.5945786195051754,4243.36,False,True,False
-0.7003494831352086,-0.4176707385091859,-0.6055602826622634,3384.58,True,False,False
1.4884021642930905,0.2381758756787919,-1.7351027788198528,5338.19,False,True,False
1.6847487674357013,1.5498691040547474,-0.6055602826622634,5225.35,False,False,True
-1.6283790495562847,-1.2806268098091567,-1.6645063728100034,1683.95,False,False,True
-0.7732276817791327,1.2046866755347592,1.0181570555642716,4750.37,False,True,False
0.11319763143550914,1.411796132646752,-0.1819818466031673,4686.28,True,False,False
-0.5204889191033105,-0.8664078955851707,0.1710001834460794,4136.67,False,True,False
-1.6485443763655259,0.7214312756067756,-0.6761566886721126,3114.61,True,False,False
1.4160900099104783,-0.24507952424919174,-0.323174658622866,5082.68,True,False,False
0.7824034593716588,0.5143218184947825,-0.95854231271151,4091.56,False,False,True
-1.5668217361386012,1.0666137041267638,-1.4527171547804554,3012.32,True,False,False
1.5610680963390224,-0.31411600995318945,-1.0291387187213594,4377.04,False,False,True
-0.9739611279469119,-1.4877362669211498,0.7357714315248741,3195.8,True,False,False
1.6644419295611323,-0.10700655284119642,1.3711390856135182,6228.54,False,True,False
-1.6534265081193422,-0.9009261384371696,1.3711390856135182,2608.53,False,False,True
1.1293885915559343,0.06558466141879774,0.5945786195051754,4643.44,False,False,True
-0.7669304393720363,-0.3486342528051882,-1.170331530741058,2735.63,False,False,True
-1.262289923552728,0.8595042470147709,0.6651750255150248,3272.91,False,False,True
0.7793609714671066,-0.4176707385091859,0.45338580748547674,4276.25,False,False,True
-1.7311160829844185,1.1356501898307616,-1.0291387187213594,3010.81,True,False,False
0.12105149556121358,-0.38315249565718706,1.6535247096529155,4601.21,True,False,False
